image,radius_px,ampl,ypos,xpos
0.0,2.0,0.02453643066366044,123.0,219.0
0.0,5.0,0.028558568067374494,224.0,163.0
0.0,5.0,0.025552971792599462,145.0,148.0
0.0,5.0,0.026613380829089244,265.0,254.0
0.0,2.0,0.025421670991387445,114.0,29.0
0.0,2.0,0.03705277951085829,144.0,229.0
1.0,5.0,0.019712601280066966,125.0,42.0
2.0,4.0,0.030849964157027995,35.0,179.0
2.0,4.0,0.023219151611094304,32.0,233.0
2.0,3.0,0.03420674874337144,257.0,38.0
2.0,2.0,0.032516941375426996,173.0,208.0
3.0,2.0,0.027705709896230345,98.0,83.0
3.0,4.0,0.022320418224640915,213.0,83.0
4.0,5.0,0.024385227882494254,90.0,163.0
4.0,4.0,0.025421670991387445,94.0,95.0
4.0,4.0,0.03428533184711983,191.0,262.0
4.0,4.0,0.02789125381117252,160.0,223.0
4.0,4.0,0.03319898482956351,77.0,217.0
5.0,4.0,0.02678165063540924,39.0,40.0
6.0,3.0,0.029702754531719656,105.0,176.0
6.0,3.0,0.027500252200841558,109.0,183.0
6.0,4.0,0.03919424043099936,41.0,196.0
6.0,5.0,0.029294736297425666,202.0,82.0
6.0,4.0,0.03361867582143556,79.0,209.0
7.0,4.0,0.02592047168060238,127.0,65.0
7.0,3.0,0.023923452591696884,59.0,191.0
7.0,3.0,0.03103158879169221,145.0,229.0
8.0,2.0,0.023219151611094304,157.0,70.0
8.0,2.0,0.03919424043099936,191.0,29.0
8.0,2.0,0.030261877223002727,92.0,20.0
9.0,2.0,0.03102052366008728,241.0,194.0
9.0,3.0,0.024928872072689904,268.0,216.0
10.0,5.0,0.030261877223002727,80.0,98.0
11.0,5.0,0.032302845523576,187.0,246.0
11.0,4.0,0.027354722540513687,248.0,106.0
11.0,3.0,0.03428533184711983,190.0,125.0
11.0,5.0,0.024385227882494254,228.0,214.0
11.0,3.0,0.03561749836035191,267.0,61.0
11.0,5.0,0.03428533184711983,64.0,208.0
12.0,3.0,0.029647852834045033,133.0,72.0
12.0,2.0,0.025552971792599462,271.0,272.0
12.0,3.0,0.024163153058166832,48.0,23.0
12.0,3.0,0.032922455118598745,75.0,167.0
12.0,4.0,0.03291226648953514,135.0,21.0
12.0,5.0,0.023923452591696884,145.0,160.0
13.0,3.0,0.022320418224640915,150.0,92.0
14.0,3.0,0.023923452591696884,243.0,202.0
14.0,4.0,0.020832747114237632,66.0,243.0
14.0,2.0,0.02789125381117252,119.0,183.0
14.0,4.0,0.028558568067374494,81.0,41.0
14.0,5.0,0.028817262429423646,27.0,136.0
15.0,5.0,0.022320418224640915,46.0,61.0
15.0,4.0,0.029647852834045033,245.0,138.0
15.0,4.0,0.02623253359576545,127.0,63.0
15.0,5.0,0.023923452591696884,81.0,147.0
15.0,3.0,0.029784503141130195,215.0,273.0
15.0,5.0,0.020832747114237632,146.0,112.0
15.0,4.0,0.020832747114237632,52.0,119.0
15.0,5.0,0.022083527752012534,144.0,163.0
16.0,4.0,0.02797065714862622,168.0,246.0
16.0,3.0,0.03455998501694897,211.0,246.0
16.0,3.0,0.02623253359576545,137.0,156.0
17.0,4.0,0.03420674874337144,200.0,246.0
17.0,5.0,0.02736126749636176,252.0,161.0
17.0,2.0,0.029542567844677015,176.0,198.0
17.0,2.0,0.0316349630186413,196.0,223.0
18.0,5.0,0.03705277951085829,50.0,197.0
19.0,3.0,0.03103158879169221,127.0,275.0
19.0,5.0,0.022320418224640915,147.0,71.0
19.0,2.0,0.023140694378162338,41.0,199.0
19.0,4.0,0.030849964157027995,223.0,277.0
19.0,4.0,0.032302845523576,138.0,75.0
19.0,3.0,0.029294736297425666,133.0,236.0
19.0,2.0,0.03237703096536287,181.0,247.0
20.0,4.0,0.025862162094999648,242.0,134.0
20.0,5.0,0.025862162094999648,211.0,146.0
20.0,5.0,0.033373857359726554,223.0,228.0
20.0,5.0,0.022083527752012534,38.0,158.0
20.0,2.0,0.034939801314255704,263.0,180.0
20.0,3.0,0.03190878136255387,179.0,178.0
21.0,4.0,0.019712601280066966,203.0,142.0
21.0,5.0,0.027705709896230345,172.0,161.0
21.0,4.0,0.02779407631121336,171.0,273.0
21.0,3.0,0.029647852834045033,70.0,47.0
21.0,2.0,0.0316349630186413,237.0,256.0
21.0,2.0,0.03102052366008728,193.0,141.0
21.0,4.0,0.026513355224440475,93.0,113.0
21.0,5.0,0.020832747114237632,227.0,124.0
22.0,5.0,0.029542567844677015,106.0,20.0
22.0,3.0,0.032516941375426996,157.0,271.0
22.0,4.0,0.033774401047058845,51.0,198.0
22.0,2.0,0.032484143491919824,177.0,50.0
22.0,4.0,0.030855498068001513,78.0,194.0
22.0,2.0,0.03428533184711983,120.0,52.0
22.0,2.0,0.03177182349240327,31.0,246.0
23.0,4.0,0.03319898482956351,135.0,64.0
23.0,4.0,0.03705277951085829,165.0,32.0
23.0,3.0,0.026621872086479426,104.0,190.0
23.0,2.0,0.02654036120182889,274.0,48.0
23.0,5.0,0.03113627988460132,53.0,202.0
23.0,5.0,0.027500252200841558,51.0,254.0
23.0,5.0,0.029385273319876948,39.0,250.0
24.0,4.0,0.023220909504727476,250.0,198.0
24.0,4.0,0.02889269969256584,198.0,85.0
24.0,2.0,0.027705709896230345,168.0,176.0
24.0,2.0,0.020751212257483952,225.0,136.0
25.0,5.0,0.032516941375426996,152.0,122.0
25.0,2.0,0.029785811111472518,47.0,94.0
25.0,3.0,0.03919424043099936,192.0,271.0
25.0,3.0,0.03705277951085829,248.0,231.0
25.0,2.0,0.03432347774897971,76.0,145.0
25.0,3.0,0.0316349630186413,132.0,35.0
26.0,3.0,0.030855498068001513,96.0,33.0
26.0,2.0,0.024928872072689904,213.0,24.0
27.0,5.0,0.022083527752012534,218.0,154.0
27.0,4.0,0.025713974394179544,79.0,164.0
27.0,5.0,0.03385404280666717,242.0,269.0
27.0,5.0,0.025421670991387445,215.0,192.0
27.0,2.0,0.03102052366008728,266.0,98.0
28.0,3.0,0.025713974394179544,59.0,72.0
28.0,3.0,0.025638769392893137,132.0,28.0
28.0,4.0,0.033801920117434645,57.0,25.0
28.0,4.0,0.02654036120182889,271.0,44.0
29.0,3.0,0.032922455118598745,136.0,154.0
29.0,5.0,0.03103158879169221,193.0,154.0
29.0,5.0,0.032922455118598745,227.0,262.0
29.0,5.0,0.025421670991387445,39.0,49.0
29.0,2.0,0.025862162094999648,144.0,216.0
29.0,3.0,0.030261877223002727,25.0,187.0
29.0,3.0,0.02071329795318067,101.0,232.0
30.0,2.0,0.02797065714862622,149.0,76.0
31.0,3.0,0.032516941375426996,150.0,185.0
31.0,3.0,0.025862162094999648,144.0,116.0
31.0,4.0,0.025421670991387445,249.0,51.0
32.0,4.0,0.032484143491919824,88.0,48.0
32.0,5.0,0.032922455118598745,142.0,178.0
32.0,4.0,0.027500252200841558,251.0,254.0
32.0,2.0,0.03919424043099936,220.0,158.0
32.0,2.0,0.02779407631121336,128.0,59.0
32.0,3.0,0.025713974394179544,158.0,243.0
32.0,5.0,0.029385273319876948,107.0,242.0
32.0,5.0,0.02678165063540924,64.0,23.0
33.0,5.0,0.032922455118598745,216.0,238.0
33.0,3.0,0.023140694378162338,88.0,148.0
33.0,5.0,0.03319898482956351,132.0,255.0
33.0,4.0,0.02779407631121336,199.0,89.0
33.0,2.0,0.033479675190632406,180.0,205.0
33.0,3.0,0.027241532262260455,188.0,238.0
33.0,3.0,0.03561749836035191,47.0,28.0
33.0,3.0,0.03361867582143556,49.0,104.0
34.0,3.0,0.029647852834045033,150.0,91.0
34.0,5.0,0.03291226648953514,36.0,48.0
34.0,5.0,0.029385273319876948,162.0,252.0
34.0,3.0,0.032516941375426996,36.0,176.0
34.0,5.0,0.028080407183651134,274.0,204.0
34.0,2.0,0.029785811111472518,32.0,274.0
35.0,4.0,0.0306810767268356,102.0,176.0
35.0,3.0,0.03041613842692291,50.0,127.0
35.0,3.0,0.024324471846396772,273.0,269.0
35.0,2.0,0.029707718915117587,86.0,151.0
35.0,2.0,0.026496287396328592,71.0,246.0
35.0,4.0,0.025638769392893137,69.0,25.0
36.0,5.0,0.03705277951085829,42.0,237.0
36.0,5.0,0.024816641600003846,194.0,238.0
37.0,4.0,0.02789125381117252,38.0,85.0
37.0,5.0,0.023923452591696884,116.0,126.0
37.0,5.0,0.033373857359726554,66.0,46.0
37.0,5.0,0.02657429631452935,22.0,266.0
37.0,5.0,0.033774401047058845,171.0,62.0
37.0,3.0,0.029719884053451884,221.0,89.0
37.0,4.0,0.03919424043099936,170.0,211.0
37.0,5.0,0.030855498068001513,151.0,65.0
38.0,5.0,0.023219151611094304,32.0,231.0
39.0,2.0,0.02544024712428601,150.0,266.0
39.0,3.0,0.026513355224440475,135.0,42.0
39.0,4.0,0.033373857359726554,93.0,145.0
39.0,2.0,0.03103158879169221,240.0,244.0
39.0,3.0,0.02623253359576545,98.0,254.0
40.0,2.0,0.02678165063540924,206.0,112.0
40.0,2.0,0.027354722540513687,26.0,136.0
40.0,4.0,0.024928872072689904,173.0,173.0
40.0,3.0,0.02453643066366044,263.0,244.0
40.0,4.0,0.027500252200841558,56.0,151.0
40.0,3.0,0.034939801314255704,64.0,135.0
40.0,4.0,0.03919424043099936,248.0,81.0
40.0,4.0,0.022083527752012534,239.0,73.0
41.0,3.0,0.023923452591696884,159.0,28.0
41.0,5.0,0.025638769392893137,268.0,252.0
41.0,4.0,0.024163153058166832,74.0,183.0
41.0,3.0,0.03041613842692291,97.0,29.0
41.0,3.0,0.027354722540513687,56.0,65.0
41.0,5.0,0.028817262429423646,52.0,204.0
41.0,3.0,0.030684289550803382,260.0,265.0
42.0,3.0,0.022083527752012534,194.0,226.0
43.0,4.0,0.02797065714862622,278.0,153.0
43.0,2.0,0.03385404280666717,73.0,22.0
43.0,3.0,0.03041613842692291,53.0,168.0
43.0,3.0,0.02657429631452935,127.0,27.0
43.0,4.0,0.019712601280066966,234.0,209.0
44.0,2.0,0.033801920117434645,214.0,77.0
44.0,5.0,0.03237703096536287,202.0,228.0
45.0,4.0,0.028558568067374494,221.0,265.0
45.0,3.0,0.026621872086479426,77.0,36.0
45.0,2.0,0.026621872086479426,23.0,199.0
45.0,4.0,0.032969823461889015,158.0,189.0
45.0,3.0,0.03354320186850979,250.0,134.0
45.0,5.0,0.032516941375426996,121.0,209.0
45.0,2.0,0.02623253359576545,229.0,49.0
45.0,2.0,0.029294736297425666,83.0,115.0
46.0,4.0,0.033801920117434645,82.0,28.0
46.0,3.0,0.026621872086479426,212.0,152.0
46.0,5.0,0.026496287396328592,111.0,267.0
46.0,4.0,0.02592047168060238,24.0,48.0
47.0,4.0,0.0306810767268356,277.0,247.0
47.0,4.0,0.023219151611094304,122.0,223.0
47.0,3.0,0.024816641600003846,31.0,78.0
47.0,5.0,0.02779407631121336,115.0,279.0
47.0,4.0,0.026513355224440475,77.0,98.0
48.0,4.0,0.02544024712428601,135.0,269.0
48.0,3.0,0.022320418224640915,119.0,254.0
48.0,5.0,0.03354320186850979,143.0,21.0
48.0,5.0,0.023220909504727476,31.0,92.0
48.0,2.0,0.03919424043099936,237.0,204.0
48.0,5.0,0.022320418224640915,49.0,117.0
49.0,5.0,0.031467745872447654,210.0,150.0
49.0,4.0,0.024324471846396772,97.0,108.0
49.0,2.0,0.030849964157027995,60.0,76.0
49.0,4.0,0.02544024712428601,234.0,126.0
49.0,2.0,0.020751212257483952,198.0,118.0
49.0,2.0,0.03919424043099936,174.0,156.0
49.0,3.0,0.02779407631121336,223.0,69.0
49.0,5.0,0.026613380829089244,38.0,72.0
50.0,2.0,0.02453643066366044,92.0,244.0
50.0,4.0,0.02623253359576545,191.0,171.0
51.0,3.0,0.02453643066366044,243.0,205.0
51.0,4.0,0.029647852834045033,148.0,158.0
51.0,5.0,0.03237703096536287,90.0,249.0
51.0,4.0,0.03319898482956351,202.0,174.0
51.0,5.0,0.024928872072689904,97.0,228.0
51.0,2.0,0.032565751386270124,277.0,168.0
51.0,2.0,0.024385227882494254,109.0,116.0
52.0,4.0,0.029719884053451884,154.0,222.0
53.0,2.0,0.025552971792599462,253.0,192.0
53.0,3.0,0.025421670991387445,135.0,277.0
53.0,5.0,0.030684289550803382,219.0,102.0
53.0,5.0,0.027354722540513687,20.0,21.0
53.0,3.0,0.03705277951085829,213.0,212.0
53.0,3.0,0.02889269969256584,237.0,176.0
54.0,4.0,0.027705709896230345,254.0,229.0
54.0,2.0,0.020751212257483952,209.0,118.0
54.0,4.0,0.03420674874337144,134.0,60.0
54.0,5.0,0.019712601280066966,71.0,190.0
55.0,4.0,0.033373857359726554,69.0,114.0
55.0,3.0,0.02736126749636176,72.0,38.0
55.0,3.0,0.029542567844677015,144.0,256.0
56.0,4.0,0.02071329795318067,252.0,195.0
56.0,3.0,0.033395931538418674,127.0,222.0
56.0,2.0,0.026613380829089244,170.0,52.0
56.0,5.0,0.030146812614093695,245.0,71.0
56.0,2.0,0.023140694378162338,21.0,191.0
56.0,5.0,0.033774401047058845,258.0,270.0
56.0,3.0,0.025421670991387445,229.0,124.0
56.0,4.0,0.030855498068001513,146.0,35.0
57.0,2.0,0.029707718915117587,89.0,181.0
57.0,5.0,0.03113627988460132,147.0,218.0
57.0,5.0,0.03177182349240327,187.0,122.0
58.0,5.0,0.03432347774897971,216.0,114.0
58.0,3.0,0.032922455118598745,252.0,98.0
58.0,3.0,0.03113627988460132,208.0,147.0
59.0,5.0,0.02736126749636176,185.0,271.0
59.0,2.0,0.03103158879169221,114.0,182.0
60.0,4.0,0.026613380829089244,231.0,191.0
60.0,3.0,0.029702754531719656,192.0,77.0
60.0,2.0,0.023219151611094304,118.0,166.0
61.0,5.0,0.024928872072689904,136.0,213.0
61.0,4.0,0.024928872072689904,274.0,58.0
61.0,3.0,0.022083527752012534,26.0,137.0
62.0,3.0,0.029785811111472518,146.0,44.0
62.0,2.0,0.032922455118598745,275.0,58.0
63.0,3.0,0.033774401047058845,91.0,156.0
63.0,2.0,0.02453643066366044,124.0,125.0
63.0,4.0,0.033479675190632406,249.0,162.0
63.0,5.0,0.028558568067374494,68.0,121.0
63.0,3.0,0.032969823461889015,37.0,37.0
63.0,5.0,0.027500252200841558,226.0,75.0
63.0,4.0,0.032516941375426996,190.0,44.0
63.0,3.0,0.02453643066366044,240.0,245.0
64.0,4.0,0.03420674874337144,162.0,109.0
64.0,3.0,0.032516941375426996,83.0,26.0
64.0,3.0,0.023923452591696884,20.0,150.0
65.0,3.0,0.031467745872447654,111.0,36.0
66.0,2.0,0.023220909504727476,25.0,203.0
66.0,2.0,0.02797065714862622,138.0,48.0
66.0,5.0,0.029785811111472518,82.0,175.0
66.0,5.0,0.029785811111472518,251.0,97.0
66.0,2.0,0.03177182349240327,270.0,250.0
66.0,3.0,0.023887846211197734,157.0,266.0
67.0,4.0,0.03102052366008728,116.0,194.0
67.0,2.0,0.025421670991387445,29.0,245.0
67.0,5.0,0.023140694378162338,228.0,70.0
67.0,2.0,0.035409959951641985,176.0,168.0
67.0,2.0,0.03319898482956351,132.0,128.0
67.0,3.0,0.029707718915117587,154.0,231.0
67.0,3.0,0.020751212257483952,90.0,161.0
68.0,5.0,0.032969823461889015,214.0,264.0
68.0,2.0,0.033774401047058845,127.0,115.0
68.0,2.0,0.02889269969256584,188.0,89.0
68.0,3.0,0.03291226648953514,102.0,215.0
69.0,4.0,0.019712601280066966,190.0,254.0
69.0,5.0,0.03705277951085829,259.0,99.0
69.0,2.0,0.03385404280666717,181.0,42.0
69.0,5.0,0.025862162094999648,232.0,194.0
69.0,5.0,0.03103158879169221,264.0,239.0
69.0,4.0,0.033373857359726554,229.0,103.0
70.0,2.0,0.027705709896230345,116.0,89.0
70.0,5.0,0.02544024712428601,70.0,99.0
70.0,4.0,0.027241532262260455,227.0,231.0
70.0,5.0,0.032922455118598745,137.0,127.0
70.0,3.0,0.02889269969256584,35.0,169.0
70.0,4.0,0.03919424043099936,32.0,201.0
70.0,3.0,0.026613380829089244,221.0,132.0
71.0,2.0,0.03432347774897971,39.0,48.0
71.0,2.0,0.026613380829089244,256.0,60.0
71.0,5.0,0.02071329795318067,141.0,162.0
71.0,2.0,0.03455998501694897,222.0,260.0
71.0,2.0,0.025421670991387445,161.0,258.0
71.0,5.0,0.029702754531719656,38.0,264.0
72.0,2.0,0.029466883152543477,151.0,40.0
73.0,4.0,0.020751212257483952,229.0,91.0
73.0,5.0,0.03301697444748325,207.0,161.0
74.0,5.0,0.025862162094999648,118.0,232.0
74.0,2.0,0.030261877223002727,147.0,96.0
74.0,5.0,0.03354320186850979,118.0,42.0
74.0,2.0,0.029785811111472518,26.0,39.0
74.0,2.0,0.023887846211197734,209.0,52.0
74.0,4.0,0.024816641600003846,132.0,266.0
75.0,5.0,0.03041613842692291,178.0,66.0
75.0,4.0,0.025552971792599462,277.0,261.0
75.0,2.0,0.025356796493877957,98.0,171.0
75.0,4.0,0.02544024712428601,95.0,169.0
75.0,5.0,0.029294736297425666,21.0,215.0
75.0,5.0,0.02889269969256584,235.0,257.0
76.0,2.0,0.034939801314255704,34.0,162.0
76.0,3.0,0.020751212257483952,255.0,252.0
77.0,2.0,0.027241532262260455,168.0,61.0
77.0,2.0,0.03705277951085829,138.0,202.0
77.0,3.0,0.03327506662892583,240.0,33.0
77.0,2.0,0.03175716489112651,107.0,47.0
77.0,5.0,0.0316349630186413,189.0,221.0
77.0,2.0,0.024816641600003846,153.0,276.0
77.0,4.0,0.02670496282443788,98.0,73.0
77.0,5.0,0.025552971792599462,30.0,141.0
78.0,3.0,0.03428533184711983,73.0,260.0
79.0,2.0,0.0306810767268356,106.0,99.0
79.0,5.0,0.030684289550803382,106.0,175.0
80.0,2.0,0.024324471846396772,128.0,273.0
80.0,5.0,0.03385404280666717,175.0,245.0
80.0,2.0,0.03420674874337144,187.0,36.0
80.0,3.0,0.027705709896230345,179.0,155.0
80.0,3.0,0.026513355224440475,48.0,108.0
80.0,2.0,0.030146812614093695,146.0,65.0
80.0,4.0,0.03102052366008728,253.0,47.0
80.0,5.0,0.030684289550803382,201.0,121.0
81.0,5.0,0.028227276370018036,93.0,160.0
82.0,3.0,0.033801920117434645,101.0,178.0
82.0,3.0,0.028227276370018036,93.0,82.0
82.0,3.0,0.022320418224640915,158.0,27.0
82.0,2.0,0.02623253359576545,143.0,234.0
82.0,3.0,0.029466883152543477,127.0,179.0
83.0,5.0,0.02453643066366044,48.0,21.0
83.0,2.0,0.03385404280666717,36.0,204.0
83.0,2.0,0.03919424043099936,215.0,171.0
83.0,3.0,0.029542567844677015,115.0,80.0
83.0,3.0,0.029702754531719656,78.0,182.0
83.0,2.0,0.03705277951085829,141.0,247.0
83.0,4.0,0.023220909504727476,200.0,183.0
84.0,4.0,0.030684289550803382,48.0,110.0
84.0,5.0,0.029294736297425666,47.0,277.0
84.0,4.0,0.024385227882494254,118.0,154.0
84.0,5.0,0.028558568067374494,183.0,39.0
84.0,3.0,0.03327506662892583,139.0,242.0
84.0,3.0,0.024385227882494254,139.0,174.0
84.0,2.0,0.03432347774897971,20.0,121.0
84.0,3.0,0.02678165063540924,223.0,162.0
85.0,2.0,0.029385273319876948,40.0,222.0
85.0,3.0,0.032484143491919824,156.0,89.0
85.0,4.0,0.03103158879169221,107.0,135.0
85.0,5.0,0.027500252200841558,127.0,158.0
85.0,4.0,0.03103158879169221,59.0,61.0
85.0,4.0,0.025552971792599462,232.0,125.0
86.0,5.0,0.027241532262260455,106.0,256.0
86.0,3.0,0.03432347774897971,133.0,59.0
86.0,4.0,0.03919424043099936,175.0,254.0
86.0,5.0,0.032516941375426996,187.0,207.0
87.0,2.0,0.02670496282443788,263.0,94.0
87.0,5.0,0.023923452591696884,239.0,239.0
87.0,5.0,0.033373857359726554,111.0,214.0
87.0,2.0,0.026613380829089244,137.0,147.0
87.0,2.0,0.02670496282443788,162.0,106.0
87.0,5.0,0.024324471846396772,144.0,144.0
87.0,3.0,0.029542567844677015,69.0,220.0
88.0,3.0,0.03103158879169221,238.0,75.0
88.0,2.0,0.024324471846396772,28.0,261.0
88.0,4.0,0.029466883152543477,136.0,159.0
88.0,3.0,0.032516941375426996,240.0,59.0
88.0,5.0,0.03385404280666717,223.0,210.0
89.0,4.0,0.025552971792599462,165.0,158.0
90.0,2.0,0.02453643066366044,128.0,172.0
90.0,2.0,0.02544024712428601,235.0,27.0
90.0,2.0,0.024928872072689904,136.0,77.0
90.0,5.0,0.03102052366008728,61.0,29.0
91.0,5.0,0.03102052366008728,200.0,151.0
91.0,5.0,0.03455998501694897,129.0,59.0
92.0,5.0,0.029385273319876948,210.0,257.0
92.0,2.0,0.02797065714862622,170.0,81.0
92.0,3.0,0.026513355224440475,156.0,146.0
92.0,4.0,0.02071329795318067,225.0,139.0
92.0,5.0,0.029466883152543477,178.0,276.0
92.0,4.0,0.0316349630186413,171.0,215.0
92.0,4.0,0.02736126749636176,70.0,34.0
92.0,2.0,0.02592047168060238,122.0,66.0
93.0,4.0,0.02797065714862622,102.0,182.0
93.0,4.0,0.027500252200841558,83.0,81.0
93.0,5.0,0.02623253359576545,254.0,81.0
94.0,5.0,0.025421670991387445,21.0,172.0
94.0,5.0,0.031467745872447654,99.0,267.0
94.0,2.0,0.029466883152543477,272.0,222.0
95.0,5.0,0.023887846211197734,114.0,119.0
95.0,3.0,0.028817262429423646,47.0,194.0
95.0,3.0,0.02678165063540924,166.0,59.0
95.0,2.0,0.029707718915117587,270.0,123.0
95.0,2.0,0.027705709896230345,228.0,214.0
96.0,5.0,0.028080407183651134,72.0,87.0
96.0,2.0,0.0306810767268356,99.0,43.0
96.0,4.0,0.028080407183651134,111.0,157.0
96.0,2.0,0.025421670991387445,96.0,52.0
96.0,4.0,0.023220909504727476,171.0,245.0
96.0,4.0,0.023220909504727476,270.0,65.0
96.0,3.0,0.02071329795318067,81.0,203.0
97.0,5.0,0.03041613842692291,173.0,49.0
97.0,5.0,0.03455998501694897,197.0,255.0
97.0,5.0,0.033479675190632406,208.0,247.0
98.0,2.0,0.03103158879169221,126.0,107.0
98.0,5.0,0.033479675190632406,183.0,114.0
98.0,5.0,0.029785811111472518,156.0,70.0
98.0,4.0,0.03455998501694897,273.0,79.0
98.0,3.0,0.024385227882494254,127.0,158.0
98.0,4.0,0.030855498068001513,152.0,242.0
99.0,3.0,0.0316349630186413,138.0,239.0
99.0,3.0,0.029294736297425666,118.0,64.0
99.0,2.0,0.032922455118598745,92.0,81.0
99.0,3.0,0.02797065714862622,95.0,237.0
